year,Crash Month,dayweek,co_char,roadclass,weather,lightcond,numfatal,intersectiontype,wk_zone,spdlim,hitrun_inv,dralc_inv,aid_inv,did_inv,id_inv,impnm_inv,nmalc_inv,ainm_inv,dinm_inv,speed_inv,unlic_inv,drowsy_inv,dr1517_inv,dr1820_inv,dr1520_inv,dr2124_inv,dr1524_inv,dr65_inv,dr70_inv,dr75_inv,wrongway,oppdir
2013,8,Saturday,Benton,County road,1,1,1,1,0,50,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,7,Saturday,Island,City street,1,1,1,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2013,8,Sunday,Clark,County road,1,2,1,1,0,40,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,Wednesday,Spokane,State route,1,1,1,1,0,40,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2013,8,Tuesday,Stevens,County road,1,2,1,1,0,50,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,Tuesday,Pierce,State route,1,3,1,1,0,35,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
2013,8,Thursday,Whatcom,Interstate,10,1,1,1,0,98,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,5,Monday,Grant,County road,6,1,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,Tuesday,Yakima,State route,1,2,1,1,0,55,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2013,8,Saturday,Yakima,US highway,1,1,1,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,Friday,Grant,Interstate,1,2,1,1,0,60,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,Thursday,Pierce,State route,10,2,1,1,0,50,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
2013,8,Friday,Spokane,City street,1,3,1,1,0,98,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,Friday,Grant,County road,1,1,1,2,0,50,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,Wednesday,King,City street,10,1,1,1,0,35,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2013,8,Monday,Snohomish,County road,10,1,1,1,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,1
2013,8,Thursday,Whitman,State route,10,1,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2013,8,Friday,Snohomish,City street,1,1,1,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,Sunday,Benton,Interstate,1,1,1,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2013,8,Monday,Grays Harbor,State route,10,2,1,1,0,50,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
2013,7,Wednesday,King,Interstate,1,1,1,1,0,60,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,9,Wednesday,Spokane,County road,1,1,1,1,0,35,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,Friday,Snohomish,State route,1,1,1,2,0,45,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,Tuesday,Pend Oreille,State route,1,1,1,1,0,55,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,Wednesday,Clark,County road,1,1,1,1,0,50,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
2013,8,Friday,King,City street,1,1,1,1,0,40,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,Monday,Pierce,State route,1,1,1,1,0,35,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2013,9,Sunday,Whitman,State route,1,2,1,1,0,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2013,9,Thursday,Pierce,County road,1,2,1,1,0,40,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,Tuesday,Yakima,County road,1,5,1,2,0,50,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0
2013,9,Tuesday,Benton,Interstate,1,1,1,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0
2013,9,Thursday,King,Interstate,1,3,1,1,0,60,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0
2013,9,Wednesday,Klickitat,State route,1,1,2,1,0,60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
2013,9,Thursday,Pierce,State route,10,1,1,1,0,55,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,Friday,King,Interstate,1,1,1,1,0,70,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2013,8,Monday,King,Interstate,10,2,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,Saturday,Whatcom,County road,1,1,1,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2013,9,Sunday,Thurston,County road,2,3,1,1,0,35,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2013,9,Tuesday,Spokane,State route,1,1,2,2,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2013,9,Sunday,Klickitat,US highway,2,2,2,1,0,60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,Sunday,Pierce,County road,2,3,2,2,0,45,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2013,9,Sunday,Klickitat,State route,2,2,1,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,Sunday,Clark,State route,2,2,1,1,0,60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,Thursday,Pierce,County road,1,3,1,3,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,Saturday,Pierce,State route,2,2,1,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,10,Saturday,Pierce,City street,1,2,1,1,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,9,Wednesday,Thurston,State route,1,1,2,1,0,60,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
2013,10,Thursday,King,City street,1,3,1,1,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2013,9,Monday,Snohomish,Interstate,10,3,1,1,0,60,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2013,6,Sunday,Jefferson,Other,1,1,1,1,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2013,9,Saturday,King,Interstate,10,1,1,1,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2013,10,Monday,Clallam,US highway,10,3,1,1,0,35,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,Saturday,Whatcom,County road,1,1,1,1,0,50,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,9,Monday,Okanogan,County road,1,2,1,1,0,98,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0
2013,10,Thursday,Snohomish,City street,10,1,1,2,0,35,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0
2013,9,Friday,Klickitat,State route,2,1,1,3,0,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
2013,10,Wednesday,Cowlitz,State route,10,1,1,1,0,55,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,Tuesday,Pierce,County road,10,3,1,2,0,35,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,8,Tuesday,Grant,County road,1,1,2,1,0,35,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,Tuesday,Grays Harbor,US highway,1,1,1,2,0,30,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,Sunday,King,Interstate,1,1,1,1,0,60,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,Friday,Whatcom,County road,10,1,1,1,0,45,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
2013,10,Wednesday,Snohomish,State route,5,1,1,3,0,55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2013,10,Saturday,Stevens,County road,1,2,1,1,0,50,0,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0
2013,10,Monday,Grant,County road,1,1,1,2,0,55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,Friday,King,Interstate,1,3,1,1,0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,Sunday,Walla Walla,City street,1,1,1,2,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,Thursday,Pierce,County road,10,2,1,1,0,45,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2013,10,Friday,Thurston,US highway,1,1,1,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,Thursday,Spokane,US highway,1,2,1,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
2013,10,Tuesday,Whatcom,State route,5,2,2,1,0,50,0,0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
2013,10,Tuesday,Adams,State route,1,4,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2013,10,Thursday,Island,State route,1,2,1,1,0,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,Tuesday,Grays Harbor,City street,1,5,1,1,0,25,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2013,10,Tuesday,Mason,State route,10,1,2,3,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2013,10,Wednesday,Clallam,State route,1,1,1,1,0,50,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1
2013,10,Thursday,Skagit,State route,10,1,2,1,0,50,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0
2013,10,Sunday,Spokane,US highway,1,1,2,2,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2013,11,Thursday,Chelan,City street,1,1,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2013,10,Friday,King,City street,1,1,1,2,0,30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2013,10,Monday,Snohomish,US highway,1,2,1,1,0,60,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
2013,11,Saturday,Spokane,US highway,99,1,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0
2013,11,Saturday,Franklin,City street,10,3,1,2,0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,Tuesday,King,City street,2,1,1,3,0,25,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
2013,11,Thursday,Walla Walla,State route,5,4,1,4,0,55,0,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1
2013,11,Friday,Yakima,County road,1,2,1,1,0,50,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,Sunday,Lewis,County road,1,2,1,1,0,50,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,Friday,Whitman,US highway,10,1,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2013,11,Sunday,King,Interstate,1,3,1,1,0,98,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,Friday,Skagit,County road,2,5,1,3,0,25,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,10,Monday,Clark,City street,1,3,1,1,0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,Sunday,King,City street,10,2,1,1,0,35,0,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
2013,10,Thursday,Snohomish,City street,1,2,1,1,0,35,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,Thursday,Kitsap,County road,1,2,1,1,0,40,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,Sunday,Skagit,County road,2,2,1,1,0,35,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,Friday,Benton,Interstate,1,1,1,1,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2013,11,Monday,Pierce,Interstate,1,3,1,1,0,98,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,Sunday,Clark,City street,10,3,2,1,0,25,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
2013,11,Friday,Yakima,County road,1,2,1,1,0,50,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2013,11,Monday,Douglas,State route,99,9,1,1,0,35,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0
2013,11,Wednesday,Kitsap,County road,1,2,1,1,0,45,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,Friday,Pend Oreille,State route,1,1,1,1,0,55,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013,11,Saturday,Pierce,State route,1,2,1,3,0,98,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2013,11,Sunday,Pierce,State route,5,3,1,1,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,Wednesday,Yakima,County road,1,3,1,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
2013,11,Monday,Grant,City street,1,3,1,1,0,30,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2013,12,Monday,Whitman,State route,4,1,1,3,0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013,12,Wednesday,Clark,Interstate,1,1,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2013,11,Wednesday,Spokane,Interstate,1,1,1,1,0,70,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013,11,Friday,Ferry,County road,1,9,1,1,0,30,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,Monday,King,Interstate,1,2,1,1,0,60,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,11,Friday,Grant,US highway,2,1,1,1,0,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2013,12,Tuesday,Grays Harbor,US highway,99,9,1,1,0,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,Thursday,Lewis,County road,2,2,2,1,0,40,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1
2013,12,Monday,Kitsap,County road,5,2,2,3,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
2013,12,Saturday,Pend Oreille,State route,5,2,1,1,0,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2013,12,Wednesday,Spokane,County road,1,3,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,Wednesday,King,City street,2,2,1,3,0,25,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2013,12,Monday,Whatcom,County road,1,1,1,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2013,12,Monday,King,City street,10,2,1,1,0,35,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,Monday,Pierce,Interstate,10,1,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2013,12,Sunday,King,State route,5,3,1,1,0,35,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2013,12,Monday,Thurston,Other,2,1,1,1,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,Friday,King,City street,10,1,1,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2013,12,Saturday,Kittitas,US highway,1,1,1,1,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2013,12,Thursday,Clark,County road,2,2,1,1,0,30,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0
2013,12,Friday,Adams,Interstate,4,1,1,1,0,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2013,12,Tuesday,Walla Walla,City street,1,1,1,1,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
2013,12,Tuesday,Whatcom,State route,10,3,2,1,0,50,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0
2012,9,Thursday,King,City street,1,1,1,2,0,25,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012,12,Tuesday,Snohomish,County road,2,2,1,1,0,98,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,8,Monday,King,County road,1,5,1,1,0,35,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,2,Wednesday,King,County road,10,1,1,1,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,Tuesday,King,State route,2,4,1,1,0,45,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1
2012,3,Wednesday,King,County road,10,5,1,2,0,35,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012,7,Monday,King,City street,1,1,1,1,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,9,Saturday,King,County road,1,2,2,1,0,45,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
2012,9,Saturday,King,County road,1,1,1,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2012,10,Friday,King,County road,1,2,1,1,0,25,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,10,Thursday,King,City street,1,3,1,3,0,30,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,2,Sunday,King,County road,1,2,1,2,0,35,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,Saturday,King,City street,1,3,1,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2012,6,Wednesday,King,County road,1,2,1,1,0,35,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2012,9,Sunday,King,County road,1,1,1,1,0,35,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2012,8,Thursday,King,City street,1,9,1,1,0,25,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2012,7,Monday,Spokane,City street,1,1,1,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,8,Wednesday,Lewis,US highway,99,9,1,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,5,Sunday,Yakima,County road,1,1,1,1,0,50,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,10,Wednesday,Spokane,City street,1,1,1,2,0,30,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2012,1,Tuesday,Pierce,State route,10,1,1,1,0,55,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,5,Saturday,Snohomish,County road,1,2,1,1,0,35,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,Sunday,Snohomish,County road,10,1,1,1,0,35,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,11,Monday,Yakima,County road,1,1,1,1,0,50,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012,11,Thursday,Yakima,US highway,1,2,1,1,0,60,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2012,4,Saturday,Clark,City street,1,1,1,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,Monday,Clark,City street,1,1,1,1,0,30,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,0,0
2012,8,Thursday,Clark,City street,1,1,1,1,0,25,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2012,2,Saturday,Thurston,County road,1,1,1,1,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2012,8,Friday,Grant,State route,1,1,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0
2012,5,Friday,Kittitas,County road,1,2,1,1,0,50,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2012,1,Monday,Pierce,State route,10,2,1,1,0,60,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,8,Friday,Spokane,US highway,1,1,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,Saturday,Spokane,City street,1,5,2,2,0,25,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0
2012,10,Wednesday,Spokane,County road,1,3,1,1,0,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,4,Monday,Okanogan,State route,10,1,1,1,0,60,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2012,11,Saturday,Okanogan,County road,99,9,1,1,0,35,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,9,Sunday,Island,County road,10,2,1,2,0,35,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2012,10,Saturday,Benton,State route,1,1,2,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1
2012,7,Friday,Kitsap,State route,1,1,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0
2012,5,Saturday,Snohomish,County road,1,4,1,1,0,98,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0
2012,5,Wednesday,King,State route,1,1,1,3,0,40,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2012,5,Tuesday,King,State route,1,3,1,1,0,35,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,7,Monday,Adams,County road,1,1,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2012,11,Friday,Yakima,Interstate,1,1,1,1,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2012,12,Tuesday,Yakima,County road,1,1,1,1,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2012,7,Saturday,Yakima,City street,1,1,1,1,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0
2012,10,Monday,Yakima,County road,2,2,1,1,0,98,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2012,9,Monday,Yakima,US highway,1,1,1,1,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,12,Sunday,Kittitas,Interstate,4,5,1,1,0,45,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2012,3,Saturday,King,City street,2,3,1,1,0,35,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2012,3,Thursday,King,City street,1,1,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2012,11,Thursday,Pacific,US highway,1,1,1,2,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
2012,2,Monday,Spokane,US highway,1,1,1,1,0,55,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,1,Sunday,Lincoln,US highway,1,2,4,1,0,60,0,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1
2012,8,Friday,King,City street,1,1,1,1,0,40,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2012,2,Friday,King,City street,10,3,1,1,0,30,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
